userID,gameID,prediction
u45517560,g27545941,2.2224808549198434
u39757778,g73542870,3.0421277960079056
u05849326,g92237283,3.7265611159530674
u25511862,g15714062,7.742877497332952
u05518843,g25417282,2.371876585825259
u73134199,g89200271,6.049617840567013
u52584928,g24479985,5.098605428301508
u13870386,g61264440,4.31355802680534
u96429166,g62704618,3.882615741358397
u03942497,g67646663,0.7776125060567307
u68359025,g24982722,8.28097552841519
u33972323,g29298348,4.4158012966797555
u94739498,g07132329,4.535032482028758
u05612975,g36958384,5.416391201271951
u06443401,g39390764,3.583022857602633
u94977887,g55951975,4.219238060322823
u02506265,g18762273,1.2508565506966354
u58355850,g59317800,3.8933866728460527
u67415955,g42729032,5.030490365116812
u83922820,g59682009,3.962274779513412
u94110904,g51367911,5.602113605795376
u67469868,g26732871,2.851646925387775
u26710071,g71471611,5.069682787999816
u82441061,g26481447,3.117827536615331
u03790099,g05031080,3.2483988063696385
u13037838,g42862258,1.8550510604305201
u49777167,g85900991,5.41880493507027
u31308401,g74940678,4.310651837663064
u93281562,g29170259,1.508680087226852
u51174639,g33503307,4.739546545846554
u03928459,g84770347,3.32576238711237
u05925641,g41940044,2.4182910750603472
u02115872,g42729032,4.680590462532432
u12847129,g11225866,3.699835778808567
u12979095,g24982722,7.864090225871069
u50715052,g68959096,5.586994426174776
u87744371,g68135850,2.6580724710623396
u07147711,g05546633,4.431282345875845
u61755488,g51283481,6.895282643781948
u45320223,g24982722,7.532287421128329
u05054970,g14806591,4.126987082673489
u58634399,g70709452,3.451846283659819
u62599776,g03136155,4.154513826444366
u72952508,g61869150,0.941845520532087
u57699231,g86199393,3.910404711829435
u29321637,g44734076,1.3661233791010385
u92869955,g88406710,4.3735708575305
u93459370,g28788625,3.7094796618313897
u52329729,g74469956,5.9311613108671795
u78669382,g60559218,1.0225438447354724
u16373585,g10773791,8.393125146675118
u90087391,g22024304,3.361744516431121
u58567605,g35997967,3.077229490348261
u91573501,g31948580,2.5520215835878326
u27151367,g36769937,5.291046915565825
u15842478,g79943667,2.714075327946473
u47054693,g51283481,5.841805824123199
u22405118,g28403640,4.653256923446359
u69868920,g62607719,2.9696906709701483
u00656603,g91479688,8.066857454898399
u20433143,g61958781,4.023454789317099
u56959833,g92405872,2.300329648992867
u10032617,g31252788,1.7314339811893098
u81360847,g14368997,3.7406072915950226
u77923984,g97784906,4.043798864399677
u10096161,g89809648,4.3784918996270275
u24890000,g85617864,1.066006394505517
u40251545,g83142952,3.026903935598538
u37863076,g78566721,4.365303102638553
u41303810,g89200271,6.032970023398912
u62637431,g07912012,3.375209922724566
u60467661,g83221585,3.3975725460529027
u89455223,g68660659,1.4604387334938003
u55972013,g09482600,4.390588515007576
u07400716,g94410811,4.1523543987965725
u42551138,g68940279,3.6750043255843896
u38155838,g65170299,1.6658291332113686
u06535015,g26732871,4.479171788883189
u53669213,g82142560,2.3105110167602563
u04495704,g04226156,1.4132609752993437
u12848199,g68959096,4.922614985486259
u61673203,g84397720,1.2002508518437875
u65683665,g55933232,1.7429333962933602
u16745193,g89194710,1.8029771402543877
u00267338,g88859177,2.0677634188355922
u19089061,g10946181,3.892930839319428
u75810981,g28397260,2.5345752054648676
u04771226,g39070083,3.531116852276681
u71363357,g82220080,5.810324960375021
u16078694,g66712584,3.3135428498750534
u98636597,g17807252,5.601485276825374
u90192986,g16158766,2.5284684397361548
u83692399,g70274773,4.043500157801242
u83369428,g19425343,5.663563017984726
u84512016,g03465503,4.012634539173613
u08806945,g58854798,3.121842109055467
u46171715,g64658225,3.5195208374958336
u81360847,g50163420,3.550228011806986
u02411241,g11862712,3.943843429971718
u36191992,g72250134,4.016673480099689
u56950420,g25077590,4.924955345041428
u53935276,g78336897,3.7765253146616833
u74607544,g15886508,3.474648063362528
u67469868,g17074600,1.1148090083150426
u92729375,g83223954,3.6389086310700294
u17762101,g53666531,3.6405461119747815
u82214398,g24982722,7.731961023911924
u84685369,g93023830,2.645745053923448
u16456464,g84465937,4.622527785130941
u76048097,g47239872,3.9294130967585668
u82858094,g10081212,1.5871328674229463
u69205212,g05433554,4.508712856846335
u32377855,g35997967,4.213862912459975
u78080781,g45086997,4.215040049074757
u69602997,g71906049,4.372565981673183
u23477614,g05339526,3.260259586456665
u44605250,g87749248,4.770006280636285
u04495704,g54465548,2.402341442232005
u76337229,g74045632,2.971424177425926
u94183551,g39422502,5.5256739709529885
u78378365,g91479688,8.19795069391579
u17146065,g61728788,3.4504218356359035
u12208696,g64574718,6.501595721978067
u85391510,g36060349,2.084454898435496
u62054025,g44688036,3.8904237540985975
u07615032,g64348065,3.3287537550137873
u12295175,g36338988,3.2899094206181556
u08049987,g04226156,1.1355276370965313
u55833077,g81880185,4.007278705120137
u66627551,g87757756,2.6952037120018266
u60932748,g35449408,2.136041666123715
u55775021,g71184832,4.553735955564418
u84285911,g46425800,1.3359370953816
u57130814,g80441672,2.202697369532733
u90337818,g17074600,2.7821352728621034
u36575600,g87968210,2.0791311641984938
u39522602,g42523222,2.6402778057887204
u06083958,g05349653,4.530113048157242
u32039155,g31712310,5.214451088402873
u48627436,g09409361,3.154654642304841
u67579650,g96830890,3.924237646373874
u59712341,g23931178,2.762090310188166
u14947742,g39534254,9.837303370433986
u74727237,g68135850,1.907434433631228
u64671579,g06730153,1.1277297040168108
u56316691,g97931549,4.707573571277559
u91547889,g88059692,3.732295805295903
u31455231,g73792397,2.8707854691975143
u01432674,g10259243,4.580830608026515
u58467820,g70274773,4.311905178996782
u44337325,g12104166,3.392164715228974
u01273112,g89911564,2.4379084173463315
u22850335,g15339821,2.441208880810733
u75810981,g71312034,3.0603458169542552
u38374332,g02637258,3.8105391139761093
u47024805,g48617435,3.4469355509424413
u06628299,g91479688,8.938113566837076
u63020311,g25962198,2.791288458596414
u87994715,g79735883,5.747831503850654
u29474547,g03262233,2.413329623775502
u50863008,g83757895,3.9970134726625774
u63226303,g89492775,5.315912597051707
u31932193,g50163420,4.952009557705782
u83785915,g60559218,1.3647801514148203
u11594017,g59271404,2.787981215552185
u50950086,g34193208,5.343976934295732
u88843432,g66877021,3.616435835023858
u32471468,g11862712,4.152308837333484
u87010980,g52499861,1.2923769544143817
u44237420,g57834425,6.290579291071998
u53954956,g24479985,5.56128789410325
u83284468,g15540544,3.1350240039355097
u77638664,g45232069,7.54449032193749
u22096553,g87778977,5.0078844629870645
u99077364,g05463839,7.010050360401753
u27790560,g68132896,6.321534302201627
u51716459,g09018634,4.507676128336989
u91022469,g73199890,6.3291674919825684
u16346527,g16340026,2.4502392789375715
u76210098,g71184832,4.02335368218098
u40677475,g67274965,4.443307160675292
u13077088,g75591774,1.900042559646195
u74606341,g59132435,1.9492949236396444
u93072491,g15881340,4.325427501759996
u59060268,g03136155,5.502847881673546
u12304471,g46013492,3.408456169179474
u27151367,g06177547,5.582104289414794
u27420825,g55070029,2.461105978853075
u36391675,g29881964,2.312424496175706
u30530866,g77806076,6.862237488109111
u93197231,g64348065,3.508832704251037
u11263704,g28109454,1.2996050994823412
u62823708,g34491894,4.423921347603677
u55677715,g82441703,6.549508296682802
u96016559,g10773791,8.078466976059012
u93268038,g94517064,2.7557241278068885
u72447246,g91362829,3.0482060084646045
u00267338,g75024126,2.0661441999693304
u66778719,g46446145,5.268082620807016
u93067210,g07132329,4.527308194350056
u34253509,g72460998,4.099864521232292
u08543832,g63986135,5.416484152011432
u15010009,g84397720,-0.06472886554899127
u92106319,g36841558,1.1553140287521135
u80527980,g94299923,4.596886492751047
u61738822,g66086214,3.1119416467374994
u44357789,g36958384,5.004440445609135
u28399235,g06045292,3.8463234821878833
u08166315,g16073667,4.768462058200813
u98799221,g76636208,3.92392029484331
u59370489,g29741733,3.504181195429257
u78875726,g38138064,3.289383238304812
u71776180,g70286157,5.5233359045213675
u79574037,g38337771,2.1365678439416618
u24964143,g79735883,5.258637270565467
u99613619,g30788745,2.563664285746806
u29258017,g11862712,4.200774801009999
u42222023,g70232376,1.7853755074719726
u20480826,g06607161,2.574993512807889
u44651358,g77400036,3.2020758069692814
u12864301,g30838069,0.7673363935927682
u95116230,g53666531,4.040618701583349
u59869979,g16952539,3.6077617061366296
u16475280,g82616432,3.643855499105019
u08333025,g25876484,2.699968624347732
u43524236,g39040827,5.424528232351286
u83611613,g50444948,2.318812958183745
u54669683,g25723374,3.088994661457527
u28677421,g75350146,3.3253194068916607
u89611235,g00475133,5.24038593406642
u24297264,g78849205,3.4679308051163162
u46872691,g00131880,2.6776418891969387
u28280826,g45605061,3.790244368046859
u13941294,g78323532,2.351367560324031
u12695777,g28073206,2.186641448746874
u64713703,g70822619,2.6408998450712033
u04150783,g63870321,2.481616671674483
u37104306,g20944046,3.9099623234683927
u72403958,g82220080,7.191614239759886
u01550961,g10773791,8.249267535515642
u74710280,g63396588,3.810200595985747
u71268429,g00919878,2.7240674589310103
u85260423,g53223749,2.5193741006640202
u92600056,g92017077,3.4798474778035007
u35218679,g93941352,3.6914182137019744
u58007912,g16653801,3.9435559598109284
u85776835,g75228197,6.052378003385091
u85762815,g28434261,2.4019259675870126
u69465618,g94257083,3.3413683318161516
u50063446,g05900475,3.6593785002370125
u42937868,g31712310,4.98210669030608
u50755757,g81608348,5.932452318212983
u55381716,g57016851,2.945387111113609
u07815768,g77806076,5.515009893657012
u09703080,g48254339,5.103000677593703
u08183618,g82668863,3.579713849927541
u51944505,g15547870,7.376783147288018
u74938500,g91799982,1.269065801012927
u10867316,g71012857,5.892375402126593
u44605250,g29741733,3.9657411249652093
u34924368,g43436077,5.7974073540614475
u48132872,g10126403,3.312939350734379
u80039881,g92405872,3.494657514607594
u53621137,g35449408,1.7397008752606686
u56473182,g35881004,3.141618691247079
u15830132,g59132435,1.854998863132307
u29394603,g02948692,1.9634710295561684
u33682209,g24194110,2.532230183763818
u94408928,g51283481,6.3073756314001885
u72084470,g29567022,4.426316471933289
u37985361,g92454558,2.3492422015466374
u76617351,g68818867,4.6644168102331145
u34823218,g29741733,3.853399648964557
u43373712,g22386746,3.952075238568622
u48616923,g46300937,5.105481802451758
u19989507,g35088852,3.4580093301319366
u95721915,g14806591,5.116238090364595
u76337229,g96830890,3.552539148721806
u01641914,g51283481,5.413143960767899
u95908384,g90379019,3.8189712309286055
u04893836,g84515065,2.838075469452235
u91547889,g70072143,3.1115120676571415
u12444225,g58854798,3.092293863925755
u85504030,g45328688,5.25688748612596
u73423857,g49636917,3.7187353717436755
u14849258,g73265847,2.189890812498069
u61311171,g52140787,4.169634291211377
u74620439,g61214579,5.311072044644557
u91136278,g72890241,2.9177742671069744
u96202002,g59833534,4.000742631366843
u38374332,g22244120,4.790023663625433
u99613619,g80157344,3.8536024510530105
u75843353,g57869201,1.4714147006272116
u18546872,g61264440,3.4724962661459196
u61683676,g59452361,5.000061206415551
u69878594,g37422652,4.946319850590102
u07865982,g93325439,3.4767360687036835
u09393362,g23175113,4.155223989907773
u01098762,g76810548,3.2459278149352424
u92449505,g75228197,6.63170771600719
u69937439,g26192910,4.509189001003591
u94172939,g66481183,1.6517410651148348
u97169515,g39845845,4.663615303891923
u17777056,g26481447,4.220695025313009
u14132955,g15371817,1.9307410640808476
u12351438,g47087082,-0.17327479535985124
u13037838,g57843499,1.581573873373898
u07951454,g40485117,3.6408135546483535
u43518899,g68594066,1.8459302292030924
u42467385,g67646663,1.7798744615878097
u98234762,g27491100,2.828316683095005
u00875922,g58129520,3.8903147213837608
u17863042,g92468669,1.2540415179036737
u35815915,g76745472,3.9651239211666445
u15843139,g03508032,2.9092454198791966
u86247581,g49134759,2.2266968383088708
u29258017,g93969631,4.670647431617342
u40585757,g64348065,2.3588807411246044
u95232083,g65905047,3.6017848720471184
u21958648,g70898962,3.1496491596551444
u87833081,g62438733,3.128545155786031
u11244927,g38302836,2.855677003226008
u28394954,g29390929,0.4190335739863049
u83365600,g72460998,3.3960457583948536
u79801558,g95765068,3.542471382615808
u93352907,g09482600,3.7970240738925214
u75917410,g69081883,4.646074268847723
u53473076,g84020059,2.3272281194205053
u06223538,g68660659,1.5544129291005748
u84256962,g73334974,1.9933671507245094
u15887552,g69564979,2.0631823065559747
u68920036,g72841273,2.2077451297366784
u36368445,g67463933,2.0646361265380753
u96104653,g71371078,5.185043121996506
u93113984,g08511321,3.438415684652154
u38263068,g03420056,3.2195528386015404
u76352109,g29741733,3.2505634280296545
u15250211,g10773791,7.586624238403832
u99215978,g88529278,6.8633852858685955
u54654852,g23131507,2.8950847591357434
u67971803,g02291184,3.2937142821773966
u42407845,g37422652,5.612709508202862
u82658939,g40372626,3.1162298217648923
u55714698,g68132896,5.868907031683863
u08942444,g18294592,2.3754998614621843
u85063575,g09572072,2.772694244901663
u78081211,g48512616,3.2734181592264306
u85253329,g04462740,3.1387753340364783
u19670502,g52414449,2.728139240398443
u98799221,g47321452,3.756346771254107
u90673678,g80441672,1.8829299015209204
u64563944,g31978006,3.500783633070909
u62348207,g43928104,3.9803671677608063
u38477510,g82654445,2.7094443673370865
u33109625,g48584419,3.4132237454275627
u82701782,g05342501,3.6321863819250235
u76873952,g84770347,3.420297202052204
u79355096,g14525638,3.832359368571611
u91871377,g61877459,4.806379476653
u89383061,g33776814,4.5712813095669915
u12891480,g81276377,4.143284984361823
u96653482,g39156230,1.9707204754055272
u88299126,g81608348,6.021912099173203
u64671579,g23007691,1.8093213638827061
u73555265,g79819183,4.187446832114487
u10804509,g36958384,3.9356561921800752
u35906981,g11862712,4.282098604272016
u54101096,g48058459,1.7978916973492387
u43487358,g45232069,7.054419801133203
u31204595,g17210393,4.344521918940098
u69109106,g90983990,2.4277274420999677
u80513291,g39845845,3.6680822242013704
u23937279,g94046178,0.3446074830926281
u33908704,g05339526,4.330207541547894
u33701854,g84633727,5.342252479243905
u55049042,g91879395,2.894278332347043
u90262380,g74343362,2.094045832582017
u18009698,g93941352,2.9749044194755685
u98955099,g26937993,2.111029124145117
u33109625,g58375086,2.0287893603086964
u89127451,g82616432,3.922059898687257
u73074846,g68132896,5.897476272664335
u25564305,g90154665,3.609686149288875
u26345786,g90832644,2.7540134278227493
u88370286,g01660600,4.472704551957362
u98503287,g27545941,2.73702433725001
u68500120,g88859177,1.5823813359649406
u63707959,g02903254,2.7203147102880396
u60034715,g94730688,1.762653689710903
u69109106,g11274862,2.9778487871289077
u46422197,g71624193,2.1810130419315517
u31625740,g10259243,5.108295424496628
u46075637,g56621675,0.7368662902817732
u79736245,g31541380,4.767217656137466
u11421567,g46446145,5.0683940723170595
u35696170,g15714062,7.101773379834352
u33191206,g29695966,1.7119793170041044
u75148448,g00630738,0.45729578939838933
u57772723,g03207903,3.4621106489915396
u60932748,g33702735,2.722763136032272
u59676270,g80196469,0.8230515302076711
u42222139,g80438960,6.7621133362138455
u36083070,g30097805,2.1048852958092894
u35307604,g66296428,3.965900840988261
u59951009,g66086214,2.9217028575291444
u42241023,g22313283,2.805396274921563
u16904015,g70822619,3.285107102093966
u86966939,g14842926,3.2415783400638225
u65395913,g57176944,3.9894825394456164
u39310994,g34216483,2.8873974416884036
u49162685,g74112521,4.70962186017541
u03516535,g97795987,3.737936614126402
u70468042,g10773791,7.601992312781635
u19070008,g05914065,4.640076189494372
